Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.04.05 17:37:37;Buy;1.76;EURUSDmicro;1.09328;;1.09044;2022.04.06 11:25:52;1.09044;;-0.10;-5.00;[tp]
2022.04.06 05:30:11;Sell;2.09;EURJPYmicro;135.122;;134.922;2022.04.06 05:43:36;134.922;;;3.38;[tp]
2022.04.06 03:44:30;Sell;1.10;AUDCADmicro;0.94801;;0.94601;2022.04.06 04:45:25;0.94603;;;1.74;[tp]
2022.04.05 19:01:34;Sell;0.61;AUDCADmicro;0.94523;;0.94601;2022.04.06 04:45:25;0.94603;;-0.01;-0.39;[tp]
2022.04.05 18:45:40;Sell;0.60;AUDUSDmicro;0.75994;;0.75794;2022.04.05 22:21:33;0.75792;;;1.21;[tp]
2022.04.05 17:14:00;Sell;0.53;AUDCADmicro;0.94754;;0.94554;2022.04.05 19:01:33;0.94548;;;0.88;[tp]
2022.04.05 17:01:54;Sell;5.22;AUDCHFmicro;0.70764;;0.70567;2022.04.05 18:45:45;0.70566;;;11.13;[tp]
2022.04.05 08:58:45;Sell;2.90;AUDCHFmicro;0.70491;;0.70567;2022.04.05 18:45:45;0.70566;;;-2.34;[tp]
2022.04.05 17:14:27;Sell;0.55;AUDUSDmicro;0.76217;;0.76017;2022.04.05 18:45:40;0.76013;;;1.12;[tp]
2022.04.05 17:32:37;Sell;16.78;AUDJPYmicro;94.120;;93.796;2022.04.05 18:45:33;93.786;;;45.44;[tp]
2022.04.05 11:06:32;Sell;9.32;AUDJPYmicro;93.850;;93.796;2022.04.05 18:45:33;93.786;;;4.84;[tp]
2022.04.05 10:12:24;Sell;5.18;AUDJPYmicro;93.580;;93.796;2022.04.05 18:45:33;93.786;;;-8.65;[tp]
2022.04.05 09:02:06;Sell;2.88;AUDJPYmicro;93.313;;93.796;2022.04.05 18:45:33;93.786;;;-11.05;[tp]
2022.04.05 16:30:46;Sell;5.18;AUDUSDmicro;0.76443;;0.76238;2022.04.05 17:14:27;0.76231;;;10.98;[tp]
2022.04.05 09:02:06;Sell;2.88;AUDUSDmicro;0.76149;;0.76238;2022.04.05 17:14:27;0.76231;;;-2.36;[tp]
2022.04.05 08:58:56;Sell;2.89;AUDCADmicro;0.94985;;0.94785;2022.04.05 17:13:59;0.94777;;;4.83;[tp]
2022.04.05 08:55:25;Sell;2.91;AUDUSDmicro;0.76137;;0.75937;2022.04.05 09:02:06;0.76163;;;-0.75;
2022.04.05 08:55:25;Sell;2.91;AUDCADmicro;0.94986;;0.94786;2022.04.05 08:58:44;0.95010;;;-0.56;
2022.04.05 08:55:24;Buy;1.00;GOLDmicro;1 930.33;;1 945.33;2022.04.05 08:58:44;1 930.60;;;0.27;
2022.04.05 08:52:13;Sell;2.90;AUDUSDmicro;0.76138;;0.75938;2022.04.05 08:55:24;0.76148;;;-0.29;
2022.04.05 08:52:11;Sell;1.00;GOLDmicro;1 929.29;;1 914.29;2022.04.05 08:55:24;1 930.33;;;-1.04;
2022.04.05 08:52:06;Buy;2.09;EURJPYmicro;134.345;;134.545;2022.04.05 08:55:24;134.353;;;0.13;
2022.04.05 08:53:22;Buy;1.00;GOLDmicro;1 929.88;;1 944.88;2022.04.05 08:55:23;1 929.89;;;0.01;
2022.04.01 11:04:17;Sell;3.73;AUDCADmicro;0.93807;;0.94351;2022.04.05 08:52:12;0.95003;;-0.18;-35.75;
2022.04.01 05:42:15;Sell;2.07;AUDCADmicro;0.93533;;0.94351;2022.04.05 08:52:12;0.95003;;-0.10;-24.38;
2022.04.01 18:00:58;Sell;2.06;AUDCHFmicro;0.69338;;0.70034;2022.04.05 08:52:11;0.70508;;-0.20;-26.02;
2022.04.01 08:52:38;Buy;0.10;GOLDmicro;1 937.03;;1 952.03;2022.04.05 08:52:11;1 929.29;;-0.02;-0.77;
2022.04.04 07:03:36;Sell;3.71;AUDCHFmicro;0.69611;;0.70034;2022.04.05 08:52:10;0.70509;;-0.18;-35.98;
2022.04.01 17:31:22;Sell;1.00;GOLDmicro;1 921.67;;1 906.67;2022.04.05 08:52:10;1 929.73;;;-8.06;
2022.04.04 17:43:14;Sell;1.92;AUDUSDmicro;0.75230;;0.75738;2022.04.05 08:52:09;0.76152;;-0.03;-17.70;
2022.04.04 16:27:42;Buy;2.45;EURUSDmicro;1.09823;;1.10028;2022.04.05 08:52:09;1.09698;;-0.14;-3.06;
2022.04.04 12:55:59;Buy;1.36;EURUSDmicro;1.10119;;1.10028;2022.04.05 08:52:09;1.09698;;-0.08;-5.73;
2022.04.04 17:50:39;Sell;6.71;AUDCADmicro;0.94086;;0.94351;2022.04.05 08:52:08;0.95008;;-0.16;-49.58;
2022.04.04 17:50:18;Sell;1.87;AUDJPYmicro;92.480;;92.793;2022.04.05 08:52:08;93.251;;-0.08;-11.77;
2022.04.04 18:27:07;Sell;3.46;AUDUSDmicro;0.75516;;0.75738;2022.04.05 08:52:07;0.76152;;-0.05;-22.01;
2022.04.04 18:24:38;Sell;6.68;AUDCHFmicro;0.69880;;0.70034;2022.04.05 08:52:07;0.70508;;-0.32;-45.31;
2022.04.05 03:46:22;Buy;2.09;EURJPYmicro;134.362;;134.566;2022.04.05 08:52:06;134.320;;;-0.71;
2022.04.04 20:15:53;Buy;1.16;EURJPYmicro;134.651;;134.566;2022.04.05 08:52:06;134.321;;-0.04;-3.13;
2022.04.05 07:30:29;Sell;3.37;AUDJPYmicro;92.744;;92.793;2022.04.05 08:52:05;93.250;;;-13.93;
2022.04.05 07:30:20;Sell;12.08;AUDCADmicro;0.94344;;0.94351;2022.04.05 08:52:05;0.95007;;;-64.20;
2022.04.05 08:00:00;Sell;21.74;AUDCADmicro;0.94823;;0.94351;2022.04.05 08:52:04;0.95008;;;-32.23;
2022.04.05 07:32:12;Sell;6.23;AUDUSDmicro;0.75790;;0.75738;2022.04.05 08:52:04;0.76152;;;-22.55;
2022.04.05 07:30:30;Sell;12.02;AUDCHFmicro;0.70109;;0.70034;2022.04.05 08:52:04;0.70506;;;-51.54;
2022.04.05 08:00:00;Sell;6.07;AUDJPYmicro;93.104;;92.793;2022.04.05 08:52:03;93.249;;;-7.19;
2022.04.05 08:00:00;Sell;21.64;AUDCHFmicro;0.70386;;0.70034;2022.04.05 08:52:03;0.70507;;;-28.28;
2022.04.05 08:03:16;Sell;11.21;AUDUSDmicro;0.76069;;0.75738;2022.04.05 08:52:02;0.76152;;;-9.31;
2022.04.05 00:44:47;Credit;;;;;;;;;;253.73;Credit
2022.04.05 00:44:47;Balance;;;;;;;;;;13.11;
2022.04.05 00:44:47;Balance;;;;;;;;;;494.35;
2022.04.01 18:50:55;Sell;2.07;AUDJPYmicro;91.861;;91.661;2022.04.04 03:18:54;91.659;;-0.09;3.42;[tp]
2022.04.01 11:16:17;Sell;3.74;AUDJPYmicro;92.091;;91.894;2022.04.01 18:50:54;91.894;;;6.01;[tp]
2022.04.01 10:51:18;Sell;2.08;AUDJPYmicro;91.821;;91.894;2022.04.01 18:50:54;91.894;;;-1.24;[tp]
2022.04.01 15:46:45;Sell;3.65;AUDCHFmicro;0.69567;;0.69369;2022.04.01 18:00:58;0.69367;;;7.88;[tp]
2022.04.01 11:06:34;Sell;2.03;AUDCHFmicro;0.69293;;0.69369;2022.04.01 18:00:58;0.69369;;;-1.66;[tp]
2022.04.01 08:53:16;Sell;0.10;GOLDmicro;1 936.78;;1 921.78;2022.04.01 17:31:21;1 921.67;;;1.51;[tp]
2022.04.01 11:34:16;Sell;1.97;AUDUSDmicro;0.75112;;0.74912;2022.04.01 17:25:49;0.74905;;;4.08;[tp]
2022.03.31 16:40:54;Buy;0.21;AUDUSDmicro;0.74934;;0.75134;2022.04.01 11:35:08;0.75138;;-0.01;0.43;[tp]
2022.04.01 06:40:00;Sell;2.06;AUDCHFmicro;0.69191;;0.68991;2022.04.01 09:40:02;0.68990;;;4.49;[tp]
2022.04.01 07:59:26;Sell;1.40;EURJPYmicro;135.627;;135.427;2022.04.01 09:00:22;135.414;;;2.44;[tp]
2022.04.01 06:42:23;Sell;2.04;AUDJPYmicro;91.818;;91.618;2022.04.01 07:43:09;91.617;;;3.35;[tp]
2022.04.01 06:22:46;Sell;0.38;AUDJPYmicro;91.710;;;2022.04.01 06:23:05;91.746;;;-0.11;
2022.04.01 04:27:26;Sell;0.21;AUDJPYmicro;91.427;;91.512;2022.04.01 06:22:52;91.743;;;-0.54;
2022.04.01 06:21:48;Sell;0.38;AUDJPYmicro;91.713;;91.512;2022.04.01 06:22:45;91.743;;;-0.10;
2022.04.01 05:45:19;Sell;0.38;AUDJPYmicro;91.698;;91.501;2022.04.01 06:21:47;91.745;;;-0.14;
2022.04.01 05:42:42;Buy;0.21;AUDJPYmicro;91.704;;91.904;2022.04.01 06:19:54;91.733;;;0.05;
2022.04.01 04:10:59;Sell;0.14;EURUSDmicro;1.10671;;1.10471;2022.04.01 06:19:32;1.10677;;;-0.01;
2022.04.01 04:26:19;Buy;0.21;AUDJPYmicro;91.466;;91.666;2022.04.01 05:42:42;91.669;;;0.35;[tp]
2022.03.31 11:04:46;Buy;0.21;AUDUSDmicro;0.74817;;0.75017;2022.03.31 16:28:14;0.75017;;;0.42;[tp]
2022.03.30 18:55:08;Credit;;;;;;;;;;96.63;Credit
2022.03.30 18:55:08;Balance;;;;;;;;;;12.49;
2022.03.30 18:55:07;Balance;;;;;;;;;;470.64;
2022.03.30 06:26:02;Balance;;;;;;;;;;-15.00;
2022.03.30 06:13:12;Credit;;;;;;;;;;-15.95;Credit
2022.03.30 06:11:34;Credit;;;;;;;;;;6.95;Credit
2022.03.30 06:11:34;Balance;;;;;;;;;;1.06;
2022.03.30 06:11:34;Balance;;;;;;;;;;33.70;
2022.03.30 05:57:03;Credit;;;;;;;;;;30.00;Credit
