Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.03.09 12:04:12;Sell;0.01;EURUSD;1.0969;2022.03.10 21:33:21;1.09884;;-0.02;-1.94
2022.03.09 12:04:10;Sell;0.01;EURUSD;1.09693;2022.03.10 21:33:20;1.09884;;-0.02;-1.9100000000000001
2022.03.09 17:08:28;Sell;0.01;EURUSD;1.1033;2022.03.10 21:33:19;1.09884;;-0.02;4.46
2022.03.09 12:04:11;Sell;0.01;EURUSD;1.09693;2022.03.10 21:33:17;1.09886;;-0.02;-1.9300000000000002
2022.03.09 12:04:09;Sell;0.01;EURUSD;1.09693;2022.03.10 21:33:16;1.09887;;-0.02;-1.94
2022.03.09 12:04:08;Sell;0.01;EURUSD;1.09693;2022.03.10 21:33:16;1.09886;;-0.02;-1.9300000000000002
2022.03.09 12:04:08;Sell;0.01;EURUSD;1.09695;2022.03.10 21:33:15;1.09886;;-0.02;-1.9100000000000001
2022.03.09 12:04:06;Sell;0.01;EURUSD;1.09695;2022.03.10 21:33:15;1.09886;;-0.02;-1.9100000000000001
2022.03.09 17:08:27;Sell;0.01;EURUSD;1.10329;2022.03.10 21:33:14;1.09886;;-0.02;4.43
2022.03.09 12:04:05;Sell;0.01;EURUSD;1.09693;2022.03.10 21:33:10;1.09889;;-0.02;-1.96
2022.03.09 12:04:04;Sell;0.01;EURUSD;1.09693;2022.03.10 21:33:09;1.09887;;-0.02;-1.94
2022.03.09 10:29:57;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:08;1.09874;;-0.02;-3.93
2022.03.09 10:29:56;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:07;1.09874;;-0.02;-3.93
2022.03.09 10:29:55;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:07;1.09874;;-0.02;-3.93
2022.03.09 10:29:55;Sell;0.01;EURUSD;1.09479;2022.03.10 21:33:06;1.09871;;-0.02;-3.92
2022.03.09 10:29:53;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:05;1.09871;;-0.02;-3.9
2022.03.09 10:29:54;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:04;1.09871;;-0.02;-3.9
2022.03.09 10:29:52;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:04;1.09871;;-0.02;-3.9
2022.03.09 10:29:52;Sell;0.01;EURUSD;1.09481;2022.03.10 21:33:03;1.09871;;-0.02;-3.9
2022.03.09 10:29:50;Sell;0.01;EURUSD;1.09475;2022.03.10 21:33:02;1.09871;;-0.02;-3.96
2022.03.09 10:29:51;Sell;0.01;EURUSD;1.09476;2022.03.10 21:33:01;1.09871;;-0.02;-3.95
2022.03.08 14:05:24;Sell;0.01;EURUSD;1.09026;2022.03.08 15:18:27;1.08913;;;1.13
2022.03.08 14:05:24;Sell;0.01;EURUSD;1.09026;2022.03.08 15:18:26;1.08913;;;1.13
2022.03.08 14:05:23;Sell;0.01;EURUSD;1.09026;2022.03.08 15:18:26;1.08911;;;1.15
2022.03.08 14:05:22;Sell;0.01;EURUSD;1.09021;2022.03.08 15:18:25;1.08914;;;1.07
2022.03.08 14:05:17;Sell;0.01;EURUSD;1.0901399999999999;2022.03.08 15:18:24;1.08913;;;1.01
2022.03.08 14:05:16;Sell;0.01;EURUSD;1.09015;2022.03.08 15:18:23;1.0890900000000001;;;1.06
2022.03.08 14:05:21;Sell;0.01;EURUSD;1.09019;2022.03.08 15:18:22;1.08904;;;1.15
2022.03.08 14:05:20;Sell;0.01;EURUSD;1.0901399999999999;2022.03.08 15:18:20;1.0889199999999999;;;1.22
2022.03.08 14:05:19;Sell;0.01;EURUSD;1.0901399999999999;2022.03.08 15:18:17;1.0889199999999999;;;1.22
2022.03.08 14:05:19;Sell;0.01;EURUSD;1.0901399999999999;2022.03.08 15:18:15;1.08888;;;1.26
2022.03.08 10:12:41;Sell;0.01;EURUSD;1.08962;2022.03.08 11:09:34;1.08826;;;1.3599999999999999
2022.03.08 10:12:40;Sell;0.01;EURUSD;1.08965;2022.03.08 11:09:33;1.08824;;;1.41
2022.03.07 19:53:02;Sell;0.01;EURUSD;1.08823;2022.03.07 22:00:11;1.085;;;3.23
2022.03.07 19:53:04;Sell;0.01;EURUSD;1.08819;2022.03.07 22:00:10;1.08497;;;3.22
2022.03.07 19:53:03;Sell;0.01;EURUSD;1.08823;2022.03.07 22:00:09;1.085;;;3.23
2022.03.07 19:53:01;Sell;0.01;EURUSD;1.08822;2022.03.07 22:00:09;1.085;;;3.22
2022.03.07 19:53:04;Sell;0.01;EURUSD;1.08819;2022.03.07 22:00:08;1.085;;;3.19
2022.03.07 19:52:58;Sell;0.01;EURUSD;1.08817;2022.03.07 22:00:07;1.08499;;;3.18
2022.03.07 19:52:57;Sell;0.01;EURUSD;1.08819;2022.03.07 22:00:07;1.08504;;;3.15
2022.03.07 19:52:57;Sell;0.01;EURUSD;1.08818;2022.03.07 22:00:06;1.08507;;;3.11
2022.03.07 19:53:00;Sell;0.01;EURUSD;1.08821;2022.03.07 22:00:05;1.08508;;;3.13
2022.03.07 19:52:59;Sell;0.01;EURUSD;1.08818;2022.03.07 22:00:05;1.08508;;;3.1
2022.03.07 14:08:52;Sell;0.01;EURGBP;0.82482;2022.03.07 22:00:04;0.8281;;;-4.3
2022.03.07 14:08:53;Sell;0.01;EURGBP;0.82477;2022.03.07 22:00:03;0.82811;;;-4.38
2022.03.07 14:08:55;Sell;0.01;EURGBP;0.82476;2022.03.07 22:00:02;0.82812;;;-4.4
2022.03.07 14:08:54;Sell;0.01;EURGBP;0.82477;2022.03.07 22:00:00;0.82807;;;-4.32
2022.03.06 13:11:00;Balance;;;;;;;;-1600
2022.03.04 11:56:54;Sell;0.02;EURUSD;1.10227;2022.03.04 12:03:30;1.10124;;;2.06
2022.03.04 11:56:53;Sell;0.02;EURUSD;1.10227;2022.03.04 12:03:30;1.1012;;;2.14
2022.03.04 11:56:55;Sell;0.02;EURUSD;1.10227;2022.03.04 12:03:28;1.10125;;;2.04
2022.03.04 11:56:51;Sell;0.02;EURUSD;1.10229;2022.03.04 12:03:27;1.10126;;;2.06
2022.03.04 11:56:52;Sell;0.02;EURUSD;1.10227;2022.03.04 12:03:26;1.10127;;;2
2022.03.02 21:39:14;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:53;1.11003;;-0.04;5.76
2022.03.02 21:39:14;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:49;1.10999;;-0.04;5.84
2022.03.02 21:39:14;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:46;1.11;;-0.04;5.82
2022.03.02 21:39:14;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:41;1.10997;;-0.04;5.88
2022.03.02 21:39:14;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:36;1.10997;;-0.04;5.88
2022.03.02 21:39:13;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:32;1.10997;;-0.04;5.88
2022.03.02 21:39:13;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:28;1.10997;;-0.04;5.88
2022.03.02 21:39:13;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:24;1.10997;;-0.04;5.88
2022.03.02 21:39:14;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:18;1.10997;;-0.04;5.88
2022.03.02 21:39:15;Sell;0.02;EURUSD;1.11291;2022.03.03 03:20:12;1.10997;;-0.04;5.88
2022.03.02 11:34:15;Sell;0.02;EURUSD;1.10764;2022.03.02 17:50:03;1.10627;;;2.74
2022.03.02 11:34:09;Sell;0.02;EURUSD;1.10759;2022.03.02 17:50:02;1.10617;;;2.84
2022.03.02 11:34:11;Sell;0.02;EURUSD;1.10755;2022.03.02 17:49:39;1.10615;;;2.8
2022.03.02 11:34:15;Sell;0.02;EURUSD;1.10764;2022.03.02 17:49:38;1.10621;;;2.86
2022.03.02 11:34:11;Sell;0.02;EURUSD;1.10764;2022.03.02 17:49:37;1.10625;;;2.7800000000000002
2022.03.01 17:44:20;Sell;0.02;EURUSD;1.11408;2022.03.01 18:20:11;1.11223;;;3.7
2022.03.01 17:44:20;Sell;0.02;EURUSD;1.1141;2022.03.01 18:20:10;1.11224;;;3.7199999999999998
2022.03.01 17:44:28;Sell;0.02;EURUSD;1.1141;2022.03.01 18:20:09;1.11224;;;3.7199999999999998
2022.03.01 17:44:27;Sell;0.02;EURUSD;1.11411;2022.03.01 18:20:01;1.11216;;;3.9
2022.03.01 17:44:23;Sell;0.02;EURUSD;1.11406;2022.03.01 18:20:01;1.11216;;;3.8
2022.03.01 17:44:24;Sell;0.02;EURUSD;1.11406;2022.03.01 18:20:00;1.11218;;;3.76
2022.03.01 17:44:22;Sell;0.02;EURUSD;1.11406;2022.03.01 18:20:00;1.1122;;;3.7199999999999998
2022.03.01 17:44:26;Sell;0.02;EURUSD;1.11408;2022.03.01 18:19:59;1.1122;;;3.76
2022.03.01 17:44:25;Sell;0.02;EURUSD;1.11405;2022.03.01 18:19:59;1.11218;;;3.74
2022.03.01 17:44:21;Sell;0.02;EURUSD;1.11405;2022.03.01 18:19:55;1.11206;;;3.98
2022.03.01 11:40:14;Sell;0.02;EURUSD;1.12061;2022.03.01 17:16:02;1.11356;;;14.1
2022.03.01 11:40:14;Sell;0.02;EURUSD;1.12061;2022.03.01 17:16:01;1.11351;;;14.2
2022.03.01 11:40:14;Sell;0.02;EURUSD;1.12067;2022.03.01 17:11:41;1.11304;;;15.26
2022.03.01 11:40:14;Sell;0.02;EURUSD;1.12067;2022.03.01 17:11:40;1.11305;;;15.24
2022.03.01 11:40:15;Sell;0.02;EURUSD;1.12057;2022.03.01 17:11:39;1.11305;;;15.04
2022.02.15 13:27:05;Sell;0.02;GBPJPY;156.72;2022.03.01 09:42:42;154.466;;-1.38;39.22
2022.02.15 13:27:07;Sell;0.02;GBPJPY;156.725;2022.03.01 09:29:31;154.523;;-1.38;38.31
2022.02.15 13:28:45;Sell;0.02;GBPJPY;156.715;2022.03.01 09:29:28;154.529;;-1.38;38.04
2022.02.15 13:28:46;Sell;0.02;GBPJPY;156.716;2022.03.01 09:29:25;154.529;;-1.38;38.05
2022.02.22 03:51:08;Buy;0.02;GBPJPY;155.823;2022.03.01 09:29:21;156.723;;-1.7999999999999998;15.64
2022.02.15 13:27:04;Sell;0.02;GBPJPY;156.723;2022.03.01 09:29:21;155.823;;;0
2022.02.22 03:52:48;Buy;0.02;GBPJPY;155.849;2022.03.01 09:29:18;156.724;;-1.7999999999999998;15.21
2022.02.15 13:27:03;Sell;0.02;GBPJPY;156.724;2022.03.01 09:29:18;155.849;;;0
2022.02.22 03:51:46;Buy;0.02;GBPJPY;155.87;2022.03.01 09:29:15;154.495;;-0.42;-23.9
2022.02.22 03:50:39;Buy;0.02;GBPJPY;155.793;2022.03.01 09:29:11;156.724;;-1.7999999999999998;16.18
2022.02.15 13:27:03;Sell;0.02;GBPJPY;156.724;2022.03.01 09:29:11;155.793;;;0
2022.02.22 03:50:58;Buy;0.02;GBPJPY;155.805;2022.03.01 09:29:08;156.724;;-1.7999999999999998;15.97
2022.02.15 13:27:01;Sell;0.02;GBPJPY;156.724;2022.03.01 09:29:08;155.805;;;0
2022.02.22 03:51:00;Buy;0.02;GBPJPY;155.813;2022.03.01 09:29:06;156.724;;-1.7999999999999998;15.83
2022.02.15 13:26:59;Sell;0.02;GBPJPY;156.724;2022.03.01 09:29:06;155.813;;;0
2022.02.22 03:51:06;Buy;0.02;GBPJPY;155.817;2022.03.01 09:29:03;156.724;;-1.7999999999999998;15.76
2022.02.15 13:26:58;Sell;0.02;GBPJPY;156.724;2022.03.01 09:29:03;155.817;;;0
2022.02.22 03:51:09;Buy;0.02;GBPJPY;155.823;2022.03.01 09:29:01;156.725;;-1.7999999999999998;15.68
2022.02.15 13:26:57;Sell;0.02;GBPJPY;156.725;2022.03.01 09:29:01;155.823;;;0
2022.02.22 03:51:37;Buy;0.02;GBPJPY;155.855;2022.03.01 09:28:58;156.725;;-1.7999999999999998;15.12
2022.02.15 13:26:55;Sell;0.02;GBPJPY;156.725;2022.03.01 09:28:58;155.855;;;0
2022.02.22 03:51:30;Buy;0.02;GBPJPY;155.862;2022.03.01 09:28:56;156.723;;-1.7999999999999998;14.96
2022.02.15 13:26:53;Sell;0.02;GBPJPY;156.723;2022.03.01 09:28:56;155.862;;;0
2022.02.22 03:51:34;Buy;0.02;GBPJPY;155.847;2022.03.01 09:28:53;156.723;;-1.7999999999999998;15.22
2022.02.15 13:26:52;Sell;0.02;GBPJPY;156.723;2022.03.01 09:28:53;155.847;;;0
2022.02.22 03:51:44;Buy;0.02;GBPJPY;155.852;2022.03.01 09:28:51;156.707;;-1.7999999999999998;14.86
2022.02.15 13:25:00;Sell;0.02;GBPJPY;156.707;2022.03.01 09:28:51;155.852;;;0
2022.02.22 03:51:35;Buy;0.02;GBPJPY;155.855;2022.03.01 09:28:48;156.708;;-1.7999999999999998;14.83
2022.02.15 13:25:00;Sell;0.02;GBPJPY;156.708;2022.03.01 09:28:48;155.855;;;0
2022.02.22 03:51:32;Buy;0.02;GBPJPY;155.862;2022.03.01 09:28:47;156.707;;-1.7999999999999998;14.69
2022.02.15 13:24:58;Sell;0.02;GBPJPY;156.707;2022.03.01 09:28:47;155.862;;;0
2022.02.22 03:51:27;Buy;0.02;GBPJPY;155.905;2022.03.01 09:28:44;156.708;;-1.7999999999999998;13.96
2022.02.15 13:24:56;Sell;0.02;GBPJPY;156.708;2022.03.01 09:28:44;155.905;;;0
2022.02.22 03:51:11;Buy;0.02;GBPJPY;155.848;2022.03.01 09:28:41;154.505;;-0.42;-23.34
2022.02.22 03:51:25;Buy;0.02;GBPJPY;155.904;2022.03.01 09:28:39;154.504;;-0.42;-24.33
2022.02.22 03:51:03;Buy;0.02;GBPJPY;155.813;2022.03.01 09:28:36;156.711;;-1.7999999999999998;15.61
2022.02.15 13:24:55;Sell;0.02;GBPJPY;156.711;2022.03.01 09:28:36;155.813;;;0
2022.02.22 03:50:56;Buy;0.02;GBPJPY;155.798;2022.03.01 09:28:33;156.711;;-1.7999999999999998;15.87
2022.02.15 13:24:55;Sell;0.02;GBPJPY;156.711;2022.03.01 09:28:33;155.798;;;0
2022.02.22 03:50:53;Buy;0.02;GBPJPY;155.802;2022.03.01 09:28:30;156.711;;-1.7999999999999998;15.8
2022.02.15 13:24:54;Sell;0.02;GBPJPY;156.711;2022.03.01 09:28:30;155.802;;;0
2022.02.22 03:50:36;Buy;0.02;GBPJPY;155.791;2022.03.01 09:28:27;156.711;;-1.7999999999999998;15.99
2022.02.15 13:24:52;Sell;0.02;GBPJPY;156.711;2022.03.01 09:28:27;155.791;;;0
2022.02.22 03:50:33;Buy;0.02;GBPJPY;155.79;2022.03.01 09:28:24;156.716;;;0
2022.02.15 13:28:47;Sell;0.02;GBPJPY;156.716;2022.03.01 09:28:24;155.79;;-1.7999999999999998;16.11
2022.02.22 03:50:31;Buy;0.02;GBPJPY;155.793;2022.03.01 09:28:20;156.717;;;0
2022.02.15 13:28:48;Sell;0.02;GBPJPY;156.717;2022.03.01 09:28:20;155.793;;-1.7999999999999998;16.08
2022.02.22 03:51:40;Buy;0.02;GBPJPY;155.834;2022.03.01 09:28:16;154.523;;-0.42;-22.79
2022.02.22 03:51:42;Buy;0.02;GBPJPY;155.835;2022.03.01 09:28:14;154.511;;-0.42;-23.01
2022.02.22 03:51:38;Buy;0.02;GBPJPY;155.837;2022.03.01 09:28:12;154.511;;-0.42;-23.05
2022.02.22 03:50:30;Buy;0.02;GBPJPY;155.79;2022.03.01 09:28:05;156.704;;-1.7999999999999998;15.89
2022.02.15 13:24:50;Sell;0.02;GBPJPY;156.704;2022.03.01 09:28:05;155.79;;;0
2022.02.22 03:50:28;Buy;0.02;GBPJPY;155.796;2022.03.01 09:28:02;156.701;;-1.7999999999999998;15.73
2022.02.15 13:24:49;Sell;0.02;GBPJPY;156.701;2022.03.01 09:28:02;155.796;;;0
2022.02.22 03:50:26;Buy;0.02;GBPJPY;155.797;2022.03.01 09:28:00;156.701;;-1.7999999999999998;15.71
2022.02.15 13:24:47;Sell;0.02;GBPJPY;156.701;2022.03.01 09:28:00;155.797;;;0
2022.02.22 03:50:24;Buy;0.02;GBPJPY;155.791;2022.03.01 09:27:57;156.701;;-1.7999999999999998;15.82
2022.02.15 13:24:46;Sell;0.02;GBPJPY;156.701;2022.03.01 09:27:57;155.791;;;0
2022.02.22 03:50:22;Buy;0.02;GBPJPY;155.781;2022.03.01 09:27:53;156.7;;-1.7999999999999998;15.97
2022.02.15 13:24:45;Sell;0.02;GBPJPY;156.7;2022.03.01 09:27:53;155.781;;;0
2022.02.22 03:50:21;Buy;0.02;GBPJPY;155.781;2022.03.01 09:27:51;156.704;;-1.7999999999999998;16.04
2022.02.15 13:23:09;Sell;0.02;GBPJPY;156.704;2022.03.01 09:27:51;155.781;;;0
2022.02.22 03:50:19;Buy;0.02;GBPJPY;155.782;2022.03.01 09:27:48;156.704;;-1.7999999999999998;16.02
2022.02.15 13:23:06;Sell;0.02;GBPJPY;156.704;2022.03.01 09:27:48;155.782;;;0
2022.02.22 03:50:17;Buy;0.02;GBPJPY;155.782;2022.03.01 09:27:44;156.706;;-1.7999999999999998;16.06
2022.02.15 13:23:05;Sell;0.02;GBPJPY;156.706;2022.03.01 09:27:44;155.782;;;0
2022.02.22 03:50:08;Buy;0.02;GBPJPY;155.778;2022.03.01 09:27:42;156.718;;;0
2022.02.15 13:28:50;Sell;0.02;GBPJPY;156.718;2022.03.01 09:27:42;155.778;;-1.7999999999999998;16.36
2022.02.22 03:50:07;Buy;0.02;GBPJPY;155.777;2022.03.01 09:27:38;156.721;;;0
2022.02.15 13:28:52;Sell;0.02;GBPJPY;156.721;2022.03.01 09:27:38;155.777;;-1.7999999999999998;16.43
2022.02.22 03:50:05;Buy;0.02;GBPJPY;155.774;2022.03.01 09:27:35;154.515;;-0.42;-21.88
2022.02.22 03:50:01;Buy;0.02;GBPJPY;155.777;2022.03.01 09:27:32;154.518;;-0.42;-21.88
2022.02.22 03:50:03;Buy;0.02;GBPJPY;155.772;2022.03.01 09:27:29;154.519;;-0.42;-21.78
2022.02.15 13:28:55;Sell;0.02;GBPJPY;156.721;2022.03.01 09:27:26;154.555;;-1.38;37.69
2022.02.22 03:49:57;Buy;0.02;GBPJPY;155.773;2022.03.01 09:27:21;156.706;;-1.7999999999999998;16.22
2022.02.15 13:23:03;Sell;0.02;GBPJPY;156.706;2022.03.01 09:27:21;155.773;;;0
2022.02.22 03:49:55;Buy;0.02;GBPJPY;155.775;2022.03.01 09:27:18;156.721;;;0
2022.02.15 13:28:56;Sell;0.02;GBPJPY;156.721;2022.03.01 09:27:18;155.775;;-1.7999999999999998;16.46
2022.02.22 03:49:46;Buy;0.02;GBPJPY;155.779;2022.03.01 09:27:12;156.721;;;0
2022.02.15 13:28:56;Sell;0.02;GBPJPY;156.721;2022.03.01 09:27:12;155.779;;-1.7999999999999998;16.39
2022.02.22 03:49:44;Buy;0.02;GBPJPY;155.788;2022.03.01 09:27:09;156.721;;;0
2022.02.15 13:28:58;Sell;0.02;GBPJPY;156.721;2022.03.01 09:27:09;155.788;;-1.7999999999999998;16.23
2022.02.22 03:49:42;Buy;0.02;GBPJPY;155.789;2022.03.01 09:27:05;156.722;;;0
2022.02.15 13:29:00;Sell;0.02;GBPJPY;156.722;2022.03.01 09:27:05;155.789;;-1.7999999999999998;16.23
2022.02.22 03:49:41;Buy;0.02;GBPJPY;155.787;2022.03.01 09:27:02;154.52;;-0.42;-22.02
2022.02.22 03:49:38;Buy;0.02;GBPJPY;155.786;2022.03.01 09:27:00;154.52;;-0.42;-22
2022.02.22 03:49:33;Buy;0.02;GBPJPY;155.787;2022.03.01 09:26:57;154.518;;-0.42;-22.06
2022.02.15 13:28:59;Sell;0.02;GBPJPY;156.721;2022.03.01 09:13:12;154.514;;-1.38;38.45
2022.02.15 13:29:03;Sell;0.02;GBPJPY;156.719;2022.03.01 09:13:10;154.517;;-1.38;38.36
2022.02.22 03:52:42;Buy;0.02;GBPJPY;155.843;2022.03.01 09:13:05;154.477;;-0.42;-23.77
2022.02.22 03:52:44;Buy;0.02;GBPJPY;155.846;2022.03.01 09:13:03;154.481;;-0.42;-23.75
2022.02.22 03:52:50;Buy;0.02;GBPJPY;155.846;2022.03.01 09:13:00;156.717;;-1.7999999999999998;15.16
2022.02.15 13:22:28;Sell;0.02;GBPJPY;156.717;2022.03.01 09:13:00;155.846;;;0
2022.02.22 03:49:31;Buy;0.02;GBPJPY;155.795;2022.03.01 09:12:52;156.696;;;0
2022.02.15 13:24:45;Sell;0.02;GBPJPY;156.696;2022.03.01 09:12:52;155.795;;-1.7999999999999998;15.7
2022.02.22 03:49:30;Buy;0.02;GBPJPY;155.805;2022.03.01 09:12:49;156.705;;;0
2022.02.15 13:24:43;Sell;0.02;GBPJPY;156.705;2022.03.01 09:12:49;155.805;;-1.7999999999999998;15.68
2022.02.22 03:48:53;Buy;0.02;GBPJPY;155.804;2022.03.01 09:12:46;156.717;;;0
2022.02.15 13:22:27;Sell;0.02;GBPJPY;156.717;2022.03.01 09:12:46;155.804;;-1.7999999999999998;15.9
2022.02.22 03:49:36;Buy;0.02;GBPJPY;155.787;2022.03.01 09:12:09;156.719;;-1.7999999999999998;16.2
2022.02.15 13:22:26;Sell;0.02;GBPJPY;156.719;2022.03.01 09:12:09;155.787;;;0
2022.02.22 03:49:39;Buy;0.02;GBPJPY;155.786;2022.03.01 09:12:06;156.72;;-1.7999999999999998;16.23
2022.02.15 13:22:25;Sell;0.02;GBPJPY;156.72;2022.03.01 09:12:06;155.786;;;0
2022.02.22 03:49:35;Buy;0.02;GBPJPY;155.786;2022.03.01 09:12:03;156.72;;-1.7999999999999998;16.23
2022.02.15 13:22:24;Sell;0.02;GBPJPY;156.72;2022.03.01 09:12:03;155.786;;;0
2022.02.15 13:29:01;Sell;0.02;GBPJPY;156.719;2022.03.01 09:12:00;154.489;;-1.38;38.8
2022.02.15 13:29:04;Sell;0.02;GBPJPY;156.719;2022.03.01 09:11:56;154.479;;-1.38;39.02
2022.02.15 13:29:05;Sell;0.02;GBPJPY;156.721;2022.03.01 09:11:52;154.478;;-1.38;39.07
2022.02.15 13:29:07;Sell;0.02;GBPJPY;156.73;2022.03.01 09:11:49;154.477;;-1.38;39.2
2022.02.22 03:48:50;Buy;0.02;GBPJPY;155.802;2022.03.01 09:11:44;154.444;;-0.42;-23.6
2022.02.22 03:49:15;Buy;0.02;GBPJPY;155.806;2022.03.01 09:11:12;154.449;;-0.42;-23.58
2022.02.22 03:49:11;Buy;0.02;GBPJPY;155.802;2022.03.01 09:11:10;154.448;;-0.42;-23.53
2022.02.22 03:49:28;Buy;0.02;GBPJPY;155.807;2022.03.01 09:11:02;156.721;;-1.7999999999999998;15.89
2022.02.15 13:22:22;Sell;0.02;GBPJPY;156.721;2022.03.01 09:11:02;155.807;;;0
2022.02.22 03:49:01;Buy;0.02;GBPJPY;155.802;2022.03.01 09:11:00;156.724;;-1.7999999999999998;16.02
2022.02.15 13:22:19;Sell;0.02;GBPJPY;156.724;2022.03.01 09:11:00;155.802;;;0
2022.02.22 03:48:26;Buy;0.02;GBPJPY;155.818;2022.03.01 09:10:51;156.73;;;0
2022.02.15 13:29:10;Sell;0.02;GBPJPY;156.73;2022.03.01 09:10:51;155.818;;-1.7999999999999998;15.89
2022.02.21 07:04:35;Sell;0.1;GBPJPY;156.645;2022.03.01 09:10:47;154.483;;-3.85;188.09
2022.02.22 03:47:20;Buy;0.1;GBPJPY;155.85;2022.03.01 09:10:43;155.331;;;-72.74
2022.02.22 03:49:29;Buy;0.02;GBPJPY;155.806;2022.03.01 05:53:00;156.724;;-1.7999999999999998;15.94
2022.02.15 13:22:17;Sell;0.02;GBPJPY;156.724;2022.03.01 05:53:00;155.806;;;0
2022.02.22 03:49:21;Buy;0.02;GBPJPY;155.806;2022.03.01 05:52:58;156.728;;-1.7999999999999998;16.01
2022.02.15 13:21:14;Sell;0.02;GBPJPY;156.728;2022.03.01 05:52:58;155.806;;;0
2022.02.22 03:49:08;Buy;0.02;GBPJPY;155.799;2022.03.01 05:52:54;156.728;;-1.7999999999999998;16.13
2022.02.15 13:21:13;Sell;0.02;GBPJPY;156.728;2022.03.01 05:52:54;155.799;;;0
2022.02.21 07:04:38;Sell;0.1;GBPJPY;156.645;2022.03.01 05:52:44;155.8518;;-5.92;68.92
2022.02.22 03:48:23;Buy;0.02;GBPJPY;155.818;2022.03.01 05:52:27;156.727;;;0
2022.02.15 13:21:04;Sell;0.02;GBPJPY;156.727;2022.03.01 05:52:27;155.818;;-1.7999999999999998;15.8
2022.02.22 03:49:23;Buy;0.02;GBPJPY;155.806;2022.03.01 05:52:20;156.727;;;0
2022.02.15 13:21:12;Sell;0.02;GBPJPY;156.727;2022.03.01 05:52:20;155.806;;-1.7999999999999998;16.01
2022.02.22 03:49:26;Buy;0.02;GBPJPY;155.807;2022.03.01 05:52:15;156.727;;;0
2022.02.15 13:21:10;Sell;0.02;GBPJPY;156.727;2022.03.01 05:52:15;155.807;;-1.7999999999999998;15.99
2022.02.22 03:49:19;Buy;0.02;GBPJPY;155.81;2022.03.01 05:52:09;156.728;;;0
2022.02.15 13:21:08;Sell;0.02;GBPJPY;156.728;2022.03.01 05:52:09;155.81;;-1.7999999999999998;15.97
2022.02.22 03:49:18;Buy;0.02;GBPJPY;155.81;2022.03.01 05:52:02;156.727;;;0
2022.02.15 13:21:02;Sell;0.02;GBPJPY;156.727;2022.03.01 05:52:02;155.81;;-1.7999999999999998;15.96
2022.02.22 03:47:18;Buy;0.1;GBPJPY;155.85;2022.03.01 05:34:05;156.645;;;0
2022.02.21 07:04:37;Sell;0.1;GBPJPY;156.645;2022.03.01 05:34:05;155.85;;-5.92;69.09
2022.02.22 03:47:17;Buy;0.1;GBPJPY;155.853;2022.03.01 05:33:59;156.678;;;0
2022.02.15 13:26:56;Sell;0.02;GBPJPY;156.723;2022.03.01 05:33:50;154.488;;-1.38;38.84
2022.02.15 13:21:01;Sell;0.02;GBPJPY;156.725;2022.03.01 05:33:45;154.487;;-1.38;38.9
2022.02.15 13:21:00;Sell;0.02;GBPJPY;156.726;2022.03.01 05:33:36;154.482;;-1.38;39
2022.02.22 03:48:48;Buy;0.02;GBPJPY;155.797;2022.03.01 05:33:31;154.44;;-0.42;-23.56
2022.02.22 03:48:37;Buy;0.02;GBPJPY;155.803;2022.03.01 05:33:28;154.44;;-0.42;-23.66
2022.02.22 03:48:57;Buy;0.02;GBPJPY;155.806;2022.03.01 05:33:19;156.73;;;0
2022.02.15 13:29:09;Sell;0.02;GBPJPY;156.73;2022.03.01 05:33:19;155.806;;-1.7999999999999998;16.06
2022.02.15 13:21:07;Sell;0.02;GBPJPY;156.728;2022.03.01 05:32:25;155.853;;-1.38;15.21
2022.02.15 13:21:05;Sell;0.02;GBPJPY;156.727;2022.03.01 05:32:09;155.853;;-3.4499999999999997;15.19
2022.02.22 03:48:52;Buy;0.02;GBPJPY;155.802;2022.03.01 05:32:04;156.729;;;0
2022.02.15 13:20:58;Sell;0.02;GBPJPY;156.729;2022.03.01 05:32:04;155.802;;-1.7999999999999998;16.11
2022.02.22 03:47:15;Buy;0.1;GBPJPY;155.849;2022.02.22 06:01:07;156.648;;;0
2022.02.21 07:04:39;Sell;0.1;GBPJPY;156.648;2022.02.22 06:01:07;155.849;;-0.48;69.75
2022.02.22 03:47:14;Buy;0.1;GBPJPY;155.85;2022.02.22 06:01:02;156.645;;;0
2022.02.21 07:04:40;Sell;0.1;GBPJPY;156.645;2022.02.22 06:01:02;155.85;;-0.48;69.4
