Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.04.05 10:35:06;Buy;0.12;EURUSD;1.09669;;1.09770;2022.04.05 11:10:59;1.09772;-0.96;;12.36;[tp]
2022.04.05 09:30:03;Buy;0.06;EURUSD;1.09848;;1.09770;2022.04.05 11:10:59;1.09772;-0.48;;-4.56;[tp]
2022.04.05 10:30:02;Sell;0.06;EURUSD;1.09770;;1.09662;2022.04.05 10:33:33;1.09658;-0.48;;6.72;[tp]
2022.04.05 10:10:02;Sell;0.06;EURUSD;1.09805;;1.09781;2022.04.05 10:26:21;1.09774;-0.48;;1.86;[tp]
2022.04.05 09:35:06;Sell;0.24;EURUSD;1.09861;;1.09782;2022.04.05 10:07:30;1.09782;-1.92;;18.96;[tp]
2022.04.05 08:45:02;Sell;0.12;EURUSD;1.09764;;1.09782;2022.04.05 10:07:30;1.09782;-0.96;;-2.16;[tp]
2022.04.05 06:50:02;Sell;0.06;EURUSD;1.09663;;1.09782;2022.04.05 10:07:30;1.09782;-0.48;;-7.14;[tp]
2022.04.05 08:45:01;Buy;0.06;AUDNZD;1.08968;;1.09081;2022.04.05 09:32:49;1.09082;-0.48;;4.76;[tp]
2022.04.05 08:50:04;Buy;0.06;EURUSD;1.09769;;1.09877;2022.04.05 09:27:35;1.09881;-0.48;;6.72;[tp]
2022.04.05 08:00:02;Buy;0.06;EURUSD;1.09685;;1.09793;2022.04.05 08:48:06;1.09793;-0.48;;6.48;[tp]
2022.04.05 08:35:01;Buy;0.12;AUDNZD;1.08931;;1.08992;2022.04.05 08:41:06;1.08993;-0.96;;5.17;[tp]
2022.04.05 07:55:01;Buy;0.06;AUDNZD;1.09039;;1.08992;2022.04.05 08:41:06;1.08993;-0.48;;-1.93;[tp]
2022.04.05 06:30:15;Buy;0.12;EURUSD;1.09636;;1.09722;2022.04.05 07:55:28;1.09722;-0.96;;10.32;[tp]
2022.04.05 01:05:12;Buy;0.06;EURUSD;1.09735;;1.09722;2022.04.05 07:55:28;1.09722;-0.48;;-0.78;[tp]
2022.04.05 07:20:01;Buy;0.12;AUDNZD;1.08956;;1.09014;2022.04.05 07:50:22;1.09016;-0.96;;5.01;[tp]
2022.04.05 07:05:01;Buy;0.06;AUDNZD;1.09055;;1.09014;2022.04.05 07:50:22;1.09016;-0.48;;-1.63;[tp]
2022.04.05 06:50:01;Buy;0.06;AUDNZD;1.08942;;1.09000;2022.04.05 07:01:51;1.09010;-0.48;;2.83;[tp]
2022.04.05 01:05:14;Sell;0.06;EURUSD;1.09733;;1.09625;2022.04.05 06:46:45;1.09625;-0.48;;6.48;[tp]
2022.04.05 06:40:00;Buy;0.12;AUDNZD;1.08846;;1.08901;2022.04.05 06:45:56;1.08902;-0.96;;4.67;[tp]
2022.04.05 06:35:01;Buy;0.06;AUDNZD;1.08937;;1.08901;2022.04.05 06:45:56;1.08902;-0.48;;-1.47;[tp]
2022.04.05 02:50:01;Buy;0.12;AUDNZD;1.08520;;1.08580;2022.04.05 06:30:21;1.08704;-0.96;;15.36;[tp]
2022.04.05 01:35:01;Buy;0.06;AUDNZD;1.08624;;1.08580;2022.04.05 06:30:21;1.08704;-0.48;;3.34;[tp]
2022.04.05 01:15:02;Sell;0.06;AUDNZD;1.08563;;1.08505;2022.04.05 06:29:45;1.08499;-0.48;;2.67;[tp]
2022.04.05 01:10:01;Buy;0.06;AUDNZD;1.08553;;1.08611;2022.04.05 01:30:37;1.08612;-0.48;;2.46;[tp]
2022.04.04 22:35:03;Buy;0.24;AUDNZD;1.08561;;1.08672;2022.04.05 00:05:39;1.08557;-1.92;-0.66;-0.67;
2022.04.04 22:45:02;Sell;3.84;AUDNZD;1.08598;;1.08495;2022.04.04 23:51:33;1.08495;-30.72;-3.64;275.25;[tp]
2022.04.04 22:15:03;Sell;1.92;AUDNZD;1.08485;;1.08495;2022.04.04 23:51:33;1.08495;-15.36;-1.82;-13.37;[tp]
2022.04.04 17:00:03;Sell;0.96;AUDNZD;1.08379;;1.08495;2022.04.04 23:51:33;1.08495;-7.68;-0.91;-77.50;[tp]
2022.04.04 16:40:02;Sell;0.48;AUDNZD;1.08268;;1.08495;2022.04.04 23:51:33;1.08495;-3.84;-0.46;-75.83;[tp]
2022.04.04 15:25:01;Sell;0.24;AUDNZD;1.08117;;1.08495;2022.04.04 23:51:33;1.08495;-1.92;-0.23;-63.14;[tp]
2022.04.04 22:15:01;Buy;0.06;AUDNZD;1.08503;;1.08561;2022.04.04 22:33:52;1.08562;-0.48;;2.46;[tp]
2022.04.04 20:25:01;Buy;0.06;AUDNZD;1.08433;;1.08491;2022.04.04 22:14:03;1.08491;-0.48;;2.42;[tp]
2022.04.04 18:15:03;Buy;0.12;AUDNZD;1.08366;;1.08421;2022.04.04 20:20:20;1.08422;-0.96;;4.67;[tp]
2022.04.04 17:35:02;Buy;0.06;AUDNZD;1.08457;;1.08421;2022.04.04 20:20:20;1.08422;-0.48;;-1.47;[tp]
2022.04.04 17:00:02;Buy;0.06;EURUSD;1.09950;;1.10058;2022.04.04 18:02:03;1.09880;-0.48;;-4.20;
2022.04.04 17:00:06;Sell;0.48;EURUSD;1.09948;;1.09887;2022.04.04 18:01:56;1.09883;-3.84;;31.20;[tp]
2022.04.04 16:35:02;Sell;0.24;EURUSD;1.09815;;1.09887;2022.04.04 18:01:56;1.09883;-1.92;;-16.32;[tp]
2022.04.04 17:00:01;Buy;0.06;AUDNZD;1.08385;;1.08443;2022.04.04 17:33:19;1.08444;-0.48;;2.46;[tp]
2022.04.04 16:40:00;Buy;0.06;AUDNZD;1.08282;;1.08340;2022.04.04 16:55:39;1.08340;-0.48;;2.42;[tp]
2022.04.04 16:35:04;Buy;0.96;EURUSD;1.09822;;1.09921;2022.04.04 16:55:15;1.09922;-7.68;;96.00;[tp]
2022.04.04 15:15:06;Buy;0.48;EURUSD;1.09919;;1.09921;2022.04.04 16:55:15;1.09922;-3.84;;1.44;[tp]
